206	9|1;28|5;43|1;81|5;96|1;130|19;148|1;182|1;200|1;310|1;359|17;369|1;376|1;409|4;427|2;460|1;520|61;571|2;678|1;697|5;731|1;796|50;807|3;818|1;819|4;833|1;1014|2;1017|17;1020|4;1048|7;1060|1;1243|2;1258|2;1340|1;1365|33;1369|1;1431|4;1484|22;1496|1;1572|12;1583|4;1626|1;1642|2;1651|7;1680|11;1874|1;1900|1;1926|1;2113|5;2357|1;2468|1;2565|4;2631|6;2777|4;3753|4
207	2434|1;2503|1
208	2503|1;3583|1
209	200|4;1735|4;2241|1;2250|1;2293|1;2503|1;3583|1
210	200|9;232|1;490|1;597|1;1380|2;1735|7;2063|1;2175|1;2241|3;2250|1;2293|1;2434|3;2503|1;3583|1
211	15|4;44|3;66|7;72|2;75|8;76|3;110|2;133|1;139|3;148|1;166|1;231|16;299|1;323|1;390|1;462|1;571|2;591|4;712|1;731|1;735|4;872|1;879|1;1106|1;1503|4;1552|1;1757|1;1761|1;1774|1;3127|1
212	15|1;44|3;66|8;75|12;110|7;166|4;182|1;269|1;447|2;703|6;712|3;1106|5;3127|3;3727|1;3781|3
213	6|1;10|1;130|2;160|1;272|1;285|12;497|11;535|1;570|1;630|1;742|1;767|1;1103|1;1183|1;1256|1;1297|1;1342|4;1566|3;2364|3
216	1|3;4|3;28|1;112|1;198|1;200|1;248|1;265|1;343|2;366|12;409|2;421|4;437|1;520|2;560|1;566|11;571|1;670|15;697|1;755|3;893|1;972|1;1020|1;1054|3;1193|1;1235|5;1372|21;1500|1;1547|1;1612|3;1640|4;1644|4;1684|1;1735|1;2135|3;2148|1;2391|1;3365|1;3652|1;3672|1;3687|1;3706|1;3758|1
217	45|2;235|3;1719|1;2202|1
218	45|1;235|3;1719|1;2202|1
219	45|2;235|3;1719|1;2202|1
220	46|1;1156|1;1584|1;2223|1
221	46|1
223	170|1;1252|1
224	33|3;54|7;130|1;170|9;249|3;405|1;523|1;664|1;722|8;744|1;1156|1;1252|1;1356|1;1939|1;2076|2;2174|1;2183|1;2194|1;2446|1;2556|1
225	47|1
226	12|1;17|1;47|1;59|1;130|1;171|1;338|4;494|1;1050|1;1105|1;1774|1;1898|1;2181|2
227	172|1
228	192|2;601|3;826|1;1539|3;1897|4;2092|1;2461|1
229	88|2;618|1
230	130|2;214|1;1343|1
231	593|1;681|1;1114|2;1174|1;1561|1;1752|1;2290|1
232	135|4;169|1;509|2;527|1;593|4;681|5;782|1;936|2;1114|3;1354|1;1426|2;1561|1;1752|1;1920|1;2290|1;2431|1;2461|2;2543|1
233	25|1;67|1;135|3;169|1;201|1;237|1;379|2;509|2;593|2;654|1;681|8;770|1;782|3;1114|3;1152|1;1174|1;1561|2;1701|1;1920|1;2181|1;2543|6;3692|1
234	10|1;24|1;130|7;132|1;135|1;188|1;222|2;227|1;253|1;357|2;374|1;455|1;470|1;515|1;650|1;936|1;959|4;1043|1;1098|2;1261|1;1390|1;1450|1;1469|1;1561|1;1919|1;1989|1;2407|1;2435|1;2447|1;2624|1
236	48|1;162|1;260|2;509|2;694|1;854|1;1301|1;2181|1;2227|1;2464|1;2724|1
237	19|1;163|1;298|6;369|2;401|1;427|1;582|6;697|1;765|1;769|1;787|1;819|1;1042|1;1060|14;1353|1;1369|1;1381|5;1433|8;1669|2;1734|3;1779|2;2037|4;2153|1;2259|3;2425|1;2512|1
239	582|1;1060|2;1433|1;1497|1
240	1433|1;1469|1;1734|1;2259|1;3382|1
241	74|1;369|1;582|5;674|2;987|1;1017|1;1086|1;1433|1;1497|1;2172|1;2259|2
242	12|3;66|1;437|1;1788|1
243	12|5;1788|1;1969|1
244	12|1
245	12|2;3194|1
246	12|2;81|1;442|1;631|1
247	12|1;187|1;437|1
248	409|1;582|3;819|2;865|1;1433|1;1484|1;2293|3
249	24|3;95|1;130|1;208|1;528|2;681|1;723|2;865|1;1132|4;1136|1;1151|4;1200|1;1229|2;1239|2;1561|1;1637|1;1657|1;1661|1;1897|1;2050|1;2181|1;2214|1;2461|1;2481|1;2612|2;2819|1;3063|3;3414|1;3780|1
250	1132|3;1151|3
251	24|6;95|1;130|2;208|1;528|4;681|3;723|2;1151|1;1200|1;1229|2;1239|3;1561|1;1637|1;1657|1;1661|4;1897|1;2146|2;2181|1;2214|1;2398|1;2461|1;2481|1;2612|1;2819|1;2910|2;3063|2;3414|1;3780|1;4818|1
252	24|14;55|2;56|2;67|2;120|1;152|2;169|6;413|1;485|1;528|2;571|1;601|5;681|4;723|3;731|1;782|1;819|1;826|1;866|1;875|2;879|1;888|1;936|2;1044|1;1049|1;1170|1;1200|1;1229|2;1395|1;1536|5;1539|2;1560|3;1561|2;1661|1;1737|1;1860|1;1897|1;1957|1;1965|6;1989|1;2068|2;2181|1;2310|1;2392|1;2461|1;2612|1;2910|3;3414|1;3487|1;3531|1;3778|1
253	1460|1
254	229|1;3014|1
255	50|1;1286|1;1745|1
256	50|1;1261|1
257	50|1;112|1;130|1;201|1;237|1;241|1;363|1;494|1;534|1;818|2;936|1;950|1;959|1;1088|1;1192|1;1261|4;1286|1;1289|1;1476|1;1505|1;1794|1;1886|1;2529|1;2763|1;2906|1;3738|1;3742|1;3748|1;3792|1
258	8|1;51|1;106|1;157|1;279|1;328|1;817|1;837|2;1305|1;1402|4;2101|1
259	8|4;51|2;106|1;122|1;279|2;328|2;500|2;508|1;837|3;952|2;1059|1;1251|1;1305|1;1313|1;1402|2;1422|1;1616|1;1645|1;2610|1;3262|1;3977|1
260	54|2;130|4;171|1;173|1;378|5;534|1;578|1;879|5;919|1;1156|1;1207|1;1229|1;1358|1;1415|1;1483|2;1504|1;1740|2
261	1|1;24|9;33|1;95|1;130|12;169|1;180|2;198|1;247|1;308|5;413|1;422|1;524|1;579|3;601|2;647|1;782|3;936|2;1426|2;1471|2;1532|1;1536|2;1560|1;1561|4;1594|5;1771|1;1796|1;1865|1;1989|1;2461|1;2504|1;2598|1;3154|1;3157|1;3181|1;3414|1
262	130|1
264	15|1;75|5;80|1;110|1;153|1;447|2;703|6;1106|5;1238|1
265	15|5;66|4;75|5;79|1;81|1;110|5;166|1;269|1;399|4;447|3;703|9;1106|2;1503|1;1552|1;1774|1;2531|1;3127|1
266	12|1;582|2;1779|1;1793|1
267	12|1;1882|2
268	12|3;661|1;1193|2;1211|1;1572|1;2498|3
269	4|1;9|4;12|45;19|2;27|1;30|4;31|2;33|1;43|2;46|1;57|1;63|1;66|6;67|1;75|1;76|2;81|1;110|3;130|2;133|1;145|1;148|2;152|3;159|2;195|2;196|1;201|1;216|1;221|2;231|1;238|1;260|2;287|5;317|1;338|2;342|1;364|1;369|1;376|2;379|1;390|1;392|1;421|1;465|1;500|2;507|2;520|2;523|1;533|2;551|1;571|1;574|1;582|41;584|3;627|1;639|1;654|2;661|2;669|1;682|1;702|1;703|4;712|3;721|1;724|1;735|1;755|1;758|1;760|1;764|1;793|2;796|2;817|1;819|4;827|3;856|1;863|1;866|3;920|1;929|1;953|2;996|1;1045|2;1063|1;1072|1;1094|1;1108|1;1152|4;1171|1;1181|1;1193|1;1208|1;1220|3;1239|1;1255|1;1271|5;1283|1;1287|2;1299|1;1323|1;1354|1;1381|1;1427|1;1480|1;1512|1;1577|1;1583|2;1627|1;1656|1;1662|2;1674|1;1701|1;1711|2;1761|2;1779|1;1793|24;1822|1;1832|1;1841|5;1861|1;1886|1;1900|3;1902|1;1907|2;1947|7;1952|2;1976|1;1991|2;2011|1;2047|1;2102|1;2150|1;2158|1;2179|1;2209|1;2280|9;2379|1;2413|1;2426|1;2432|2;2440|1;2444|1;2475|1;2507|1;2519|1;2558|1;2572|1;2604|1;2621|1;2623|2;2664|1;2685|1;2803|1;2914|1;2950|1;3090|1;3126|1;3185|1;3255|1;3390|1;3543|1;3659|1;3707|1;3792|1
270	392|1;866|1;1913|1;2531|1
271	726|1
273	68|2;147|1;817|1;879|1;1193|1;1318|1;2002|1;2401|1;2433|1
274	366|1;1469|1
275	248|1;796|1;1469|1
276	366|1;1201|1;1469|2;1819|1
279	177|1;1857|2
280	130|1;177|5;638|1;783|1;1004|1;1040|1;1239|1;1324|1;1394|1;1463|1;1784|1;1857|1;2113|1;3314|2
282	9|3;10|1;79|2;81|1;92|1;96|1;101|3;117|1;127|1;130|1;174|1;176|1;200|1;217|1;218|1;267|1;330|1;334|1;397|1;426|2;441|1;446|1;462|1;500|1;517|1;638|2;696|2;715|1;791|2;793|2;825|1;844|1;890|2;935|2;1004|1;1426|1;1428|1;1458|1;1501|1;1573|1;1732|1;1735|3;1772|2;1844|2;2020|1;2113|1;2287|1;2366|3
283	52|1;96|2;123|1;130|1;244|1;285|4;328|1;532|1;694|1;878|2;1100|1;1302|1;1734|1;1810|1
284	52|1;123|1;325|1;532|1;578|3;649|2;694|2;878|2;973|1;1598|1;3837|1
285	52|1;96|2;123|2;130|1;285|1;311|1;328|1;532|2;694|1;878|1;1100|1;1810|1
286	1049|1;1510|1
287	130|3;142|1;193|2;331|1;809|2;818|2;1049|2;1390|1;1472|2;1510|1;1765|3;1903|1;2432|1;2519|1;2604|1;2818|1;3690|1
288	53|2;1248|1;1455|1;1491|1;1988|1
289	53|2;55|2;1335|1
290	53|6;55|1;56|1;136|4;433|1;450|2;1073|3;1132|2;1152|1;1253|1;1265|1;1308|1;1335|1;1341|1;1491|5;1562|1;1609|7;1759|1;1842|2;1954|1;1990|2;2315|10;2389|1;3440|1
291	27|1;54|1;170|3;201|2;249|1;539|1;579|3;620|1;659|2;687|1;1426|1;1471|1;1560|1;1600|1;2562|1;3666|1
292	54|7;56|1;170|4;249|1;395|3;494|3;523|2;682|1;723|1;1098|1;1120|2;1311|1;1339|2;1367|1;1409|3;1428|1;1451|1;2223|1;2556|1;3552|1
293	5|1;24|1;51|1;130|1;174|2;266|1;593|2;624|1;693|1;723|1;826|1;936|15;1229|1;1267|7;1384|1;1393|1;1471|1;1560|1;1606|1;2078|1;2181|1;2392|2;2407|1;2431|1;2461|4;2612|1;3144|1;3157|1
295	33|2;54|3;170|1;249|2;377|1;1308|1
296	33|22;46|2;54|13;144|2;170|11;249|5;302|1;377|1;523|1;958|1;1120|3;1156|2;1308|2;1316|1;1900|2;3552|1;3709|1
297	33|24;39|1;46|4;54|19;170|10;249|11;302|1;377|2;392|1;523|1;639|1;665|2;1089|1;1120|6;1156|2;1308|1;1409|3;1656|1;1900|1;2076|1;2446|1
298	53|8;153|1;200|1;1277|1;1699|2;2046|3;3672|1
299	53|9;156|1;674|2;781|1;2006|5;2686|1;3725|1
300	53|6;1699|2;3565|1
301	12|5;159|3;507|1;582|4;730|1;1771|1;1969|1
302	12|59;28|1;30|1;67|1;80|1;182|1;310|3;404|3;520|3;582|48;594|1;661|1;730|1;796|3;819|3;1108|1;1140|1;1264|2;1371|1;1380|1;1433|1;1497|1;1706|1;1761|3;1779|2;1793|9;1841|5;1947|1;1969|7;1996|1;2148|1;2175|1;2293|2;2413|8;2623|18;3194|11
303	33|9;45|1;46|3;81|2;100|5;130|6;159|1;196|1;249|5;264|2;276|1;302|8;306|1;339|1;392|39;395|5;419|8;549|4;571|1;587|16;608|3;618|2;685|2;721|4;731|5;758|26;866|2;953|1;1037|5;1044|2;1045|78;1090|17;1148|2;1152|1;1156|3;1371|8;1414|2;1416|1;1569|1;1571|1;1680|1;1786|1;1947|1;2175|5;2379|1;2631|5;2650|1;2707|1;3014|3;3583|1;3658|4;3739|4;3749|2
304	55|1;80|2;139|2;221|1;272|1;427|1;461|1
305	28|2;55|1;80|3;139|2;272|1;403|1;408|1;427|1;677|3;697|1;833|4;1017|2;1020|1;1106|1;1109|1;1169|1;1238|2;1484|2
306	56|2;144|1;413|1;683|1;782|1;1322|1;1491|3;2181|1
307	56|1;453|2;1491|4
308	24|2;56|2;67|1;121|2;130|1;144|1;180|3;413|1;440|1;453|2;493|1;782|4;957|2;1085|1;1095|1;1322|1;1460|1;1491|4;1780|1;1897|1;2181|1;2447|2;3063|2
309	24|1;56|2;133|1;138|1;413|1;453|1;782|4;1116|1;1322|1;1384|1;1491|5;1897|1;1914|1;2006|1;2181|1;2214|1;2578|1;2985|1
310	14|6;18|4;84|4;106|1;127|1;130|8;150|1;177|1;209|1;218|3;242|6;273|1;346|1;390|1;430|1;438|3;441|2;500|1;506|2;512|6;573|7;628|1;648|1;660|17;710|1;730|1;731|2;755|1;784|5;837|1;935|1;1004|2;1005|1;1021|1;1055|1;1067|1;1107|1;1240|8;1275|1;1286|1;1400|1;1425|1;1426|2;1428|2;1443|1;1458|1;1551|1;1554|5;1578|1;1681|1;1684|1;1691|1;1714|1;1789|1;1910|4;1980|1;2280|6;2362|6;2366|1;2913|1;3496|1;3665|1
311	14|2;90|1;130|5;172|1;195|1;217|1;242|1;318|1;334|1;346|1;364|1;390|3;439|1;441|2;500|1;512|4;522|2;573|1;642|2;660|7;730|1;761|1;838|1;935|1;1004|3;1005|1;1105|1;1257|1;1271|1;1275|1;1393|1;1426|3;1428|1;1458|1;1508|1;1551|1;1554|2;1714|1;1872|1;1877|1;1925|3;1930|1;1935|1;1980|3;2181|1;2280|4;2362|1;2366|1;2631|1;3165|1
312	112|1;1191|4
314	0|2;9|1;15|15;44|3;66|9;72|1;75|5;76|1;79|1;110|1;123|1;130|1;162|1;166|1;218|1;230|1;246|1;253|6;265|1;338|1;447|2;552|1;587|1;657|1;703|2;712|1;735|1;741|1;758|1;995|11;1044|1;1106|2;1108|1;1264|1;1504|2;1761|1;1996|1;3127|1;3727|1
315	71|1;130|2;192|1;222|2;227|3;320|3;337|1;338|1;650|1;1174|1;1356|1;1838|1;2070|1;2488|1;2631|1
316	222|1;227|2;320|1;650|1;1174|1;2070|1
317	1|1;8|1;9|2;12|4;16|1;17|1;19|5;24|1;27|1;28|7;30|1;33|2;34|2;35|1;43|1;57|1;66|1;67|3;76|1;81|2;85|13;87|2;96|1;104|1;106|2;110|1;119|3;122|1;130|8;133|1;147|1;148|1;152|14;153|1;159|1;160|1;169|3;172|3;174|1;182|3;193|6;200|9;206|1;216|10;218|1;221|6;227|1;236|4;242|4;243|1;248|2;249|1;260|1;261|1;264|2;266|1;269|1;273|4;275|1;276|1;279|1;297|3;303|1;304|1;305|4;306|2;315|2;328|2;331|1;333|1;340|3;359|1;361|3;369|19;376|4;391|1;392|1;403|1;409|6;418|1;438|2;441|2;446|1;447|1;450|6;452|4;455|1;456|1;465|2;483|1;488|1;494|2;500|3;511|1;520|7;532|1;533|2;541|1;545|1;546|1;552|6;555|1;566|5;571|5;582|8;587|1;590|1;593|3;595|4;601|1;606|1;607|12;613|1;617|7;629|1;644|1;648|1;654|4;661|10;668|1;669|1;674|1;678|2;681|5;682|2;683|4;686|1;697|4;703|1;721|4;731|1;738|1;748|1;755|1;759|2;764|3;769|1;771|1;779|1;781|1;784|2;793|7;796|9;797|1;803|1;817|1;818|11;819|6;827|1;833|1;835|1;837|3;849|2;850|1;855|1;859|1;866|8;868|6;872|3;875|2;879|8;900|1;909|1;929|1;936|2;939|1;943|2;952|1;953|8;973|1;1005|1;1012|1;1014|2;1015|1;1017|4;1021|1;1034|1;1036|3;1042|9;1047|1;1053|1;1054|1;1060|5;1063|1;1069|1;1075|1;1086|1;1123|2;1125|1;1140|2;1146|1;1152|1;1156|1;1164|1;1174|1;1185|1;1187|1;1192|1;1193|2;1200|1;1201|5;1211|2;1215|2;1217|1;1220|3;1221|1;1236|1;1238|1;1239|4;1243|1;1246|1;1250|1;1251|1;1252|1;1257|8;1258|3;1266|1;1275|1;1277|2;1283|3;1287|3;1299|2;1301|3;1305|2;1320|1;1323|2;1331|1;1335|1;1339|2;1352|1;1354|1;1365|1;1371|1;1373|1;1381|15;1386|1;1395|1;1398|1;1401|1;1410|1;1416|1;1422|1;1423|1;1431|4;1433|2;1435|3;1437|2;1445|2;1450|1;1454|3;1455|2;1463|3;1469|4;1471|3;1472|5;1475|8;1484|20;1489|1;1496|2;1497|2;1510|1;1514|4;1540|1;1541|1;1568|5;1572|10;1577|4;1609|2;1613|1;1616|5;1618|2;1623|1;1626|1;1627|1;1630|1;1640|1;1642|1;1644|1;1649|1;1655|4;1660|4;1663|1;1669|1;1674|1;1680|4;1700|1;1701|1;1705|1;1711|3;1714|2;1732|1;1735|5;1752|1;1759|1;1765|5;1767|1;1771|1;1774|1;1779|4;1786|1;1789|3;1793|1;1809|1;1810|1;1819|1;1827|2;1828|2;1835|2;1841|8;1874|2;1875|1;1877|2;1881|1;1886|1;1898|1;1900|1;1908|1;1910|1;1915|3;1921|3;1927|3;1933|2;1937|1;1941|2;1946|1;1952|3;1976|1;1984|2;1998|2;2002|4;2007|1;2024|1;2029|1;2034|1;2044|2;2060|1;2078|1;2081|2;2087|2;2092|1;2093|3;2102|2;2113|1;2114|2;2123|1;2131|1;2148|4;2164|4;2167|1;2181|2;2206|1;2212|1;2214|1;2215|2;2238|1;2242|1;2253|1;2258|1;2259|4;2271|1;2280|1;2282|1;2285|1;2287|2;2290|1;2293|1;2298|1;2306|1;2315|1;2322|1;2323|3;2327|3;2330|2;2334|1;2350|1;2366|1;2374|1;2392|1;2396|1;2425|3;2428|1;2433|1;2443|1;2444|5;2461|1;2467|1;2474|1;2475|1;2498|1;2502|1;2519|2;2535|1;2541|2;2549|1;2563|1;2565|2;2572|1;2589|2;2599|1;2604|2;2615|4;2621|1;2631|1;2686|2;2689|1;2746|1;2747|1;2751|2;2752|1;2819|2;2878|1;2914|1;2934|1;3002|1;3090|1;3125|1;3185|1;3209|1;3322|4;3364|1;3375|1;3400|1;3472|1;3522|1;3659|2;3660|1;3666|1;3674|1;3699|1;3711|1;3751|2;3764|1;3765|1;3941|1
318	57|6;130|2;218|1;655|1;800|1;866|2;945|1;1215|1;1952|3;1976|3;2689|1;3222|1
319	57|5;573|1;655|2;866|2;945|1;1952|4;1976|1;2369|1
320	57|11;122|1;130|2;240|3;655|5;685|1;788|1;866|2;945|1;1215|2;1952|10;1976|8;2369|1;3222|3;3511|1
322	2294|1
323	12|7;15|3;66|3;75|2;110|3;148|1;159|1;166|2;422|1;566|1;582|1;703|6;760|1;1106|2;1435|1;1759|1;1761|2;2022|1;2413|1;3127|1;3682|1
324	12|47;15|1;66|1;75|6;81|1;110|1;166|2;182|1;207|1;579|2;582|7;703|8;1370|2;1761|3;1969|5;3194|1;3682|2
325	15|3;66|4;75|8;81|2;110|2;182|1;341|1;582|1;703|11;712|2;736|1;998|1;1297|1;1503|1;3127|2;3682|1
326	59|1
327	55|2;59|2;164|1;178|1;227|1;2255|1
328	59|2;164|1
329	60|6
330	26|1;60|6;144|1;722|1;1077|1;1101|1;1117|1;1330|1;1398|1;1772|1;1851|1;1913|1;1985|1;2449|1;2944|2;3154|1;3798|1
331	60|8;632|1;722|1
332	61|1;578|2;625|1;682|1;1193|2;1759|1;1772|1
333	61|1;664|1;1772|1
334	9|1;13|1;61|1;81|1;120|2;123|1;133|4;187|3;200|3;305|2;371|2;385|1;464|1;534|1;872|1;1193|2;1287|1;1302|1;1358|5;1722|5;1735|8;1966|1;2006|2;2220|1;2293|1;2475|1;2491|1;2510|7;2554|1;2621|4;3335|1
335	250|1
336	248|5;303|2;697|1;1201|6;1352|1;1469|2;1819|2;2167|2;2175|2;2195|1;2293|2
338	250|1
340	675|2
341	62|1
342	62|1;85|1;133|1;156|2;195|1;198|1;200|3;353|1;500|1;520|1;578|1;863|2;1193|1;1252|1;1257|1;1331|1;1339|3;1493|1;1722|1;1735|2;2145|1;2181|1;2325|1;2333|1;2432|2;2444|4;2510|2;3383|1
343	63|1;75|1;77|1;1065|1;2619|1
344	32|1;63|1;75|1;79|6;81|1;130|2;244|1;554|1;565|1;721|2;1132|1;1529|1;1674|2;1689|1;1800|1;1813|1;1900|1;1929|1;1947|1;1952|2;2065|1;2181|1;2336|1;2367|5;3501|2;3666|2;3781|1
345	63|1;75|1;76|1;462|2;520|2;571|1;594|1;618|1;872|1;1086|2;1106|1;1613|1;1734|1;2002|1;2443|1
346	63|1;67|1;75|1;79|7;81|1;109|1;130|1;246|1;265|7;422|1;477|1;518|1;549|4;565|2;574|1;587|2;640|1;721|1;790|1;875|1;952|5;1070|1;1090|2;1221|1;1252|1;1421|1;1431|2;1611|1;1786|2;1800|1;1915|1;1933|2;1952|2;1987|1;2222|1;2260|3;2367|1;2391|1;2619|1;3032|1;3739|1;3781|1
347	64|1;245|1;483|1;1077|1;1735|1;1910|1
348	22|1;28|3;64|5;200|20;359|1;520|3;534|1;566|4;593|2;796|3;1152|3;1722|1;1735|15;2145|6;2220|1;2598|1;2621|8;3679|3
349	22|1;28|3;64|5;200|12;359|1;520|1;593|2;796|3;1735|11;2145|2;2239|1;2621|3
350	64|4;200|2;343|2;566|2;593|1;607|1;796|1;1235|4;1323|1;1372|1;1588|4;1640|1;1735|2;2145|1;2342|1;2812|2;4001|1
351	682|1;1759|1
352	6|1;24|1;51|2;130|1;149|2;338|1;385|1;654|1;682|1;1471|1;1657|2;1759|8;1830|1;1987|1;2093|1;2382|1;2479|4;2614|2;3154|1;3454|2;3549|4
353	313|1;528|1;682|1;2093|1;3454|2;3634|1
354	218|1;506|1;3113|1
355	6|1;10|2;18|3;84|1;89|1;122|1;130|4;142|4;177|2;193|2;202|1;218|11;224|2;243|1;279|2;324|1;342|7;388|1;426|1;430|1;441|1;460|1;506|1;593|1;648|3;654|3;691|1;761|1;800|1;837|7;999|1;1005|2;1028|2;1056|1;1084|3;1158|1;1187|2;1309|2;1315|3;1331|2;1345|1;1508|2;1554|1;1599|6;1616|1;1627|1;1886|1;1910|1;2246|2;2407|1;2523|1;2913|1;3113|1;3998|1
356	17|2;130|2;177|1;193|5;195|1;247|1;356|3;375|5;455|1;478|1;500|4;506|1;527|1;582|1;796|1;803|1;809|2;817|1;856|3;868|2;934|1;1040|1;1043|1;1152|1;1173|1;1220|1;1239|2;1445|1;1472|1;1474|1;1504|1;1514|3;1572|2;1605|4;1651|1;1655|1;1734|2;1765|1;1861|2;2034|1;2123|2;2200|1;2238|1;2333|2;2426|1;2431|1;2435|2;2467|1;2479|1;2515|1;2606|1;2620|2;3113|1;3549|1;3694|1
357	18|3;84|1;89|1;106|1;122|1;130|11;142|7;177|3;193|1;195|1;218|13;243|4;279|2;342|7;388|1;426|1;430|3;441|1;460|1;496|1;506|1;593|1;648|3;654|4;691|1;761|3;803|1;837|6;854|1;999|2;1005|2;1064|1;1084|2;1158|1;1187|1;1309|3;1315|3;1331|2;1345|1;1477|2;1493|1;1508|2;1529|1;1554|1;1599|6;1613|1;1615|1;1616|1;1702|1;1860|1;1882|1;1910|1;2179|1;2246|3;2334|1;2523|1;2913|1;3113|1;3674|1;3699|1;3998|1
358	65|1;200|1;479|1;971|1;1609|1
359	65|1
360	65|1;200|1;479|1;2814|1
361	65|1;479|4;3679|1
362	65|1;479|2;1722|1
363	65|1;130|1;173|1;190|2;200|11;225|1;331|1;479|5;672|6;697|1;971|1;1042|2;1319|1;1484|1;1575|1;1609|1;1722|9;1735|4;1810|1;1841|1;1940|1;1997|1;2132|4;2250|2;2259|1;2814|1;3335|1;3679|2
364	55|1;79|1;130|2;337|4;632|7;1003|1;1354|1;1919|1
365	144|3;308|1;422|1;2515|1;2865|1
366	55|1;130|1;337|2;632|1
367	55|1;79|1;130|1;337|3;632|5
368	1305|1;1324|1;1512|1
369	6|1;8|4;27|1;130|2;160|1;198|3;779|1;837|1;952|1;1305|1;1410|1;1423|2
370	8|1;198|1;1541|1;2610|1;3075|1
371	6|1;177|1
372	8|2;9|1;12|1;15|5;24|1;27|1;31|1;38|1;43|2;66|3;80|1;81|2;93|1;110|4;119|1;127|1;130|3;133|4;145|3;150|3;157|1;159|1;177|1;193|13;196|2;200|3;213|1;215|2;216|1;218|2;241|1;249|1;250|1;260|1;261|1;276|2;297|1;310|1;317|1;323|1;336|1;342|1;343|1;344|3;361|1;369|2;372|3;390|2;395|1;415|2;421|2;430|2;445|1;450|2;494|3;500|2;522|1;533|3;546|1;557|1;566|23;582|1;584|3;591|3;593|3;607|2;613|2;633|1;642|1;654|1;659|2;661|2;666|1;674|1;686|2;690|1;697|1;703|3;724|4;735|1;755|6;764|1;769|3;793|1;794|1;802|1;803|1;818|5;819|6;828|1;837|1;856|2;857|1;868|1;879|1;890|1;893|3;931|2;936|4;944|1;945|1;952|1;953|6;981|1;986|1;1034|2;1042|2;1043|1;1048|1;1059|1;1060|1;1106|1;1108|2;1114|1;1164|1;1167|2;1185|1;1192|1;1193|6;1220|1;1227|1;1235|1;1236|3;1239|7;1257|12;1258|1;1272|1;1277|1;1283|1;1285|1;1295|1;1302|6;1324|1;1331|1;1353|3;1354|1;1365|4;1372|13;1374|1;1381|7;1389|3;1390|1;1423|2;1428|3;1431|1;1437|1;1440|1;1445|4;1446|1;1472|2;1475|2;1478|2;1484|2;1497|8;1503|2;1505|2;1512|2;1514|1;1568|2;1577|4;1578|1;1583|2;1609|1;1612|2;1613|1;1616|1;1627|4;1644|4;1655|11;1666|1;1669|2;1674|2;1675|1;1679|1;1684|1;1700|1;1712|1;1719|1;1753|1;1762|1;1765|3;1766|2;1789|1;1835|2;1841|3;1874|1;1877|5;1882|1;1887|2;1890|1;1902|1;1908|1;1921|10;1927|2;1940|1;1941|1;1967|2;1972|2;1973|1;1989|1;1998|1;2024|1;2034|1;2044|1;2047|1;2060|1;2067|1;2078|1;2087|1;2093|1;2113|1;2123|6;2153|1;2164|3;2179|2;2198|1;2226|4;2242|1;2255|1;2259|1;2267|2;2290|2;2298|1;2305|1;2317|1;2327|1;2366|5;2378|1;2379|3;2403|1;2415|1;2416|1;2422|1;2432|1;2433|1;2435|1;2440|1;2443|2;2444|1;2459|1;2475|1;2494|1;2503|1;2514|1;2515|1;2519|2;2532|1;2546|1;2565|1;2586|1;2621|3;2623|1;2631|1;2686|2;2751|2;2812|3;2914|1;3125|2;3126|1;3127|1;3298|1;3501|1;3549|1;3569|1;3590|1;3660|2;3694|2;3716|1;3725|1;3759|1;3778|1
